FROM_CURRENCY|TO_CURRENCY|RATE_DATE|RATE_TYPE|CONVERSION_RATE|INVERSE_RATE
USD|AUD|19-JAN-2022|Spot|1.391382628|0.71871
USD|AUD|19-MAR-2022|Spot|1.350526147|0.74045
USD|AUD|19-MAY-2022|Spot|1.428458028|0.70006
USD|AUD|19-NOV-2021|Spot|1.377574236|0.72591
USD|AUD|19-OCT-2021|Spot|1.348543569|0.74154
USD|AUD|20-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|20-DEC-2021|Spot|1.40126884|0.71364
USD|AUD|20-FEB-2022|Spot|1.393077224|0.71784
USD|AUD|20-JAN-2022|Spot|1.383960393|0.72256
USD|AUD|20-MAR-2022|Spot|1.347440395|0.74215
USD|AUD|20-MAY-2022|Spot|1.417116589|0.70566
USD|AUD|20-NOV-2021|Spot|1.378805349|0.72527
USD|AUD|20-OCT-2021|Spot|1.336667397|0.74813
USD|AUD|21-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|21-DEC-2021|Spot|1.405103926|0.71169
USD|AUD|21-FEB-2022|Spot|1.392814468|0.71797
USD|AUD|21-JAN-2022|Spot|1.376385126|0.72654
USD|AUD|21-MAR-2022|Spot|1.347691931|0.74201
USD|AUD|21-MAY-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|21-NOV-2021|Spot|1.382288937|0.72344
USD|AUD|21-OCT-2021|Spot|1.33109744|0.75126
USD|AUD|22-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|22-DEC-2021|Spot|1.401233905|0.71366
USD|AUD|22-FEB-2022|Spot|0.721230003|1.38652
USD|AUD|22-JAN-2022|Spot|1.389099416|0.71989
USD|AUD|22-MAR-2022|Spot|1.34882445|0.74139
USD|AUD|22-MAY-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|22-OCT-2021|Spot|1.334989063|0.74907
USD|AUD|23-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|23-DEC-2021|Spot|1.386222135|0.72139
USD|AUD|23-FEB-2022|Spot|1.384150648|0.72246
USD|AUD|23-JAN-2022|Spot|1.392158697|0.71831
USD|AUD|23-MAR-2022|Spot|1.34460065|0.74372
USD|AUD|23-MAY-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|23-OCT-2021|Spot|1.339663388|0.74646
USD|AUD|24-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|24-DEC-2021|Spot|1.381665141|0.72376
USD|AUD|24-FEB-2022|Spot|1.380119708|0.72457
USD|AUD|24-JAN-2022|Spot|1.391503297|0.71865
USD|AUD|24-MAR-2022|Spot|1.333923655|0.74967
USD|AUD|24-MAY-2022|Spot|1.408210882|0.71012
USD|AUD|24-NOV-2021|Spot|1.38539776|0.72181
USD|AUD|24-OCT-2021|Spot|1.339774198|0.74639
USD|AUD|25-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|25-DEC-2021|Spot|1.384440448|0.72231
USD|AUD|25-FEB-2022|Spot|1.402900876|0.71281
USD|AUD|25-JAN-2022|Spot|1.40818022|0.71014
USD|AUD|25-MAR-2022|Spot|1.331556742|0.751
USD|AUD|25-MAY-2022|Spot|1.412362311|0.70803
USD|AUD|25-NOV-2021|Spot|1.39038673|0.71922
USD|AUD|25-OCT-2021|Spot|1.33991179|0.74632
USD|AUD|26-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|26-DEC-2021|Spot|1.384689121|0.72218
USD|AUD|26-FEB-2022|Spot|1.385767425|0.72162
USD|AUD|26-JAN-2022|Spot|1.400991264|0.71378
USD|AUD|26-MAR-2022|Spot|1.332160997|0.75066
USD|AUD|26-MAY-2022|Spot|1.415014445|0.70671
USD|AUD|26-NOV-2021|Spot|1.390785813|0.71902
USD|AUD|26-OCT-2021|Spot|1.334188879|0.74952
USD|AUD|27-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|27-DEC-2021|Spot|1.385002727|0.72202
USD|AUD|27-FEB-2022|Spot|1.383940326|0.72257
USD|AUD|27-JAN-2022|Spot|1.395244879|0.71672
USD|AUD|27-MAR-2022|Spot|1.331157778|0.75123
USD|AUD|27-MAY-2022|Spot|1.412830178|0.7078
USD|AUD|27-NOV-2021|Spot|1.403147999|0.71268
USD|AUD|27-OCT-2021|Spot|1.333999072|0.74963
USD|AUD|28-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|28-DEC-2021|Spot|1.381766545|0.72371
USD|AUD|28-FEB-2022|Spot|1.387143812|0.72091
USD|AUD|28-FEB-2022|Corporate|1.377291177|0.72606
USD|AUD|28-FEB-2022|"Monthly Average"|1.397605272|0.71551
USD|AUD|28-JAN-2022|Spot|1.41976308|0.70434
USD|AUD|28-MAR-2022|Spot|1.336357772|0.7483
USD|AUD|28-MAY-2022|Spot|1.398122229|0.71525
USD|AUD|28-NOV-2021|Spot|1.403712279|0.7124
USD|AUD|28-OCT-2021|Spot|1.330749831|0.75146
USD|AUD|29-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|29-DEC-2021|Spot|1.382814582|0.72316
USD|AUD|29-JAN-2022|Spot|1.428924527|0.69983
USD|AUD|29-MAR-2022|Spot|1.336007002|0.7485
USD|AUD|29-MAY-2022|Spot|1.396046674|0.71631
USD|AUD|29-NOV-2021|Spot|1.404661773|0.71192
USD|AUD|30-APR-2022|"Monthly Average"|1.356052953|0.73743
USD|AUD|30-APR-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|30-APR-2022|Corporate|1.416419729|0.70601
USD|AUD|30-DEC-2021|Spot|1.381382549|0.72391
USD|AUD|30-JAN-2022|Spot|1.429578374|0.69951
USD|AUD|30-MAR-2022|Spot|1.332333618|0.75056
USD|AUD|30-MAY-2022|Spot|1.35135135135135135135135135135135135135E00|0.74
USD|AUD|30-NOV-2021|Spot|1.404912534|0.71179
USD|AUD|30-NOV-2021|Corporate|1.409226315|0.70961
USD|AUD|30-NOV-2021|"Monthly Average"|1.368588911|0.73068
USD|AUD|30-OCT-2021|Spot|1.330797619|0.75143
USD|AUD|30-SEP-2021|Corporate|1.38344|0.72284
USD|AUD|31-AUG-2021|Corporate|1.368646|0.73065
USD|AUD|31-DEC-2021|"Monthly Average"|1.398638214|0.71498
USD|AUD|31-DEC-2021|Corporate|1.375926958|0.72678
USD|AUD|31-DEC-2021|Spot|1.377634722|0.72588
USD|AUD|31-JAN-2022|Spot|1.429117587|0.69973
USD|AUD|31-JAN-2022|Corporate|1.41615345|0.70614
USD|AUD|31-JAN-2022|"Monthly Average"|1.392883257|0.71794
USD|AUD|31-JUL-2021|Corporate|1.361607|0.73443
USD|AUD|31-MAR-2022|Spot|1.332055907|0.75072
USD|AUD|31-MAR-2022|"Monthly Average"|1.355696782|0.73763
USD|AUD|31-MAR-2022|Corporate|1.333776707|0.74975
USD|AUD|31-MAY-2022|Spot|1.389435388|0.71972
USD|AUD|31-MAY-2022|Corporate|1.39174524|0.71852
USD|AUD|31-MAY-2022|"Monthly Average"|1.418304586|0.70507
USD|AUD|31-OCT-2021|"Monthly Average"|1.352612307|0.73931
USD|AUD|31-OCT-2021|Corporate|1.328926941|0.75249
USD|AUD|31-OCT-2021|Spot|1.32989409|0.75194
USD|EUR|01-APR-2022|Spot|0.901255213|1.10956
USD|EUR|01-DEC-2021|Spot|0.887833917|1.12634
USD|EUR|01-FEB-2022|Spot|0.892177964|1.12085
USD|EUR|01-JAN-2022|Spot|0.879004449|1.13765
USD|EUR|01-JUN-2022|Spot|0.931830721|1.07316
USD|EUR|01-MAR-2022|Spot|0.891053274|1.12227
USD|EUR|01-NOV-2021|Spot|0.864737361|1.15642
USD|EUR|01-OCT-2021|Spot|0.863783762845237|1.1577
USD|EUR|02-APR-2022|Spot|0.905510905|1.10435
USD|EUR|02-DEC-2021|Spot|0.88225557|1.13346
USD|EUR|02-FEB-2022|Spot|0.889889091|1.12374
USD|EUR|02-JAN-2022|Spot|0.87957601|1.13691
USD|EUR|02-JUN-2022|Spot|0.939641201|1.06424
USD|EUR|02-MAR-2022|Spot|0.900731469|1.11021
USD|EUR|02-NOV-2021|Spot|0.862832156|1.15897
USD|EUR|02-OCT-2021|Spot|0.862317954|1.15967
USD|EUR|03-APR-2022|Spot|0.905090544|1.10486
USD|EUR|03-DEC-2021|Spot|0.883704456|1.1316
USD|EUR|03-FEB-2022|Spot|0.885101007|1.12981
USD|EUR|03-JAN-2022|Spot|0.879128091|1.13749
USD|EUR|03-JUN-2022|Spot|0.931592705|1.07343
USD|EUR|03-MAR-2022|Spot|0.900324273|1.11071
USD|EUR|03-NOV-2021|Spot|0.863548893|1.15801
USD|EUR|03-OCT-2021|Spot|0.862329384|1.15965
USD|EUR|04-APR-2022|Spot|0.905377307|1.10451
USD|EUR|04-DEC-2021|Spot|0.884423128|1.13068
USD|EUR|04-FEB-2022|Spot|0.875222244|1.14257
USD|EUR|04-JAN-2022|Spot|0.88582214|1.12889
USD|EUR|04-JUN-2022|Spot|0.93343117|1.07132
USD|EUR|04-MAR-2022|Spot|0.904538384|1.10554
USD|EUR|04-NOV-2021|Spot|0.863358494|1.15827
USD|EUR|04-OCT-2021|Spot|0.862672328|1.15919
USD|EUR|05-APR-2022|Spot|0.909691037|1.09927
USD|EUR|05-DEC-2021|Spot|0.883871433|1.13139
USD|EUR|05-FEB-2022|Spot|0.87316997|1.14525
USD|EUR|05-JAN-2022|Spot|0.885518052|1.12928
USD|EUR|05-JUN-2022|Spot|0.932920557|1.0719
USD|EUR|05-MAR-2022|Spot|0.916475014|1.09114
USD|EUR|05-NOV-2021|Spot|0.866263369|1.15438
USD|EUR|05-OCT-2021|Spot|0.860485338|1.16213
USD|EUR|06-APR-2022|Spot|0.9155042|1.09229
USD|EUR|06-DEC-2021|Spot|0.884091348|1.1311
USD|EUR|06-FEB-2022|Spot|0.873373913|1.14498
USD|EUR|06-JAN-2022|Spot|0.882352443|1.13333
USD|EUR|06-JUN-2022|Spot|0.932864661|1.07197
USD|EUR|06-MAR-2022|Spot|0.91471719|1.09323
USD|EUR|06-NOV-2021|Spot|0.865462034|1.15545
USD|EUR|06-OCT-2021|Spot|0.861360993|1.16095
USD|EUR|07-APR-2022|Spot|0.916496428|1.09111
USD|EUR|07-DEC-2021|Spot|0.886344754|1.12823
USD|EUR|07-FEB-2022|Spot|0.873095599|1.14535
USD|EUR|07-JAN-2022|Spot|0.884483177|1.1306
USD|EUR|07-JUN-2022|Spot|0.934858582|1.06968
USD|EUR|07-MAR-2022|Spot|0.914439139|1.09357
USD|EUR|07-NOV-2021|Spot|0.86501436|1.15605
USD|EUR|07-OCT-2021|Spot|0.8662658|1.15438
USD|EUR|08-APR-2022|Spot|0.9176179|1.08978
USD|EUR|08-DEC-2021|Spot|0.88623712|1.12837
USD|EUR|08-FEB-2022|Spot|0.874751405|1.14318
USD|EUR|08-JAN-2022|Spot|0.880574238|1.13562
USD|EUR|08-JUN-2022|Spot|0.934893709|1.06964
USD|EUR|08-MAR-2022|Spot|0.920819413|1.08599
USD|EUR|08-NOV-2021|Spot|0.864724131|1.15644
USD|EUR|08-OCT-2021|Spot|0.864908612|1.15619
USD|EUR|09-APR-2022|Spot|0.919618408|1.08741
USD|EUR|09-DEC-2021|Spot|0.882909748|1.13262
USD|EUR|09-FEB-2022|Spot|0.875969891|1.14159
USD|EUR|09-JAN-2022|Spot|0.88011897|1.13621
USD|EUR|09-JUN-2022|Spot|0.931105377|1.07399
USD|EUR|09-MAR-2022|Spot|0.919035884|1.0881
USD|EUR|09-NOV-2021|Spot|0.862874421|1.15892
USD|EUR|09-OCT-2021|Spot|0.864158971|1.15719
USD|EUR|10-APR-2022|Spot|0.919528457|1.08751
USD|EUR|10-DEC-2021|Spot|0.886058729|1.12859
USD|EUR|10-FEB-2022|Spot|1.143123408|0.8748
USD|EUR|10-JAN-2022|Spot|0.880105886|1.13623
USD|EUR|10-JUN-2022|Spot|0.938356336|1.06569
USD|EUR|10-MAR-2022|Spot|0.90345886|1.10686
USD|EUR|10-NOV-2021|Spot|0.863322093|1.15832
USD|EUR|10-OCT-2021|Spot|0.863986324|1.15743
USD|EUR|11-APR-2022|Spot|0.919420174|1.08764
USD|EUR|11-DEC-2021|Spot|0.883897399|1.13135
USD|EUR|11-FEB-2022|Spot|0.870466138|1.14881
USD|EUR|11-JAN-2022|Spot|0.882824989|1.13273
USD|EUR|11-JUN-2022|Spot|0.950554453|1.05202
USD|EUR|11-MAR-2022|Spot|0.908679706|1.1005
USD|EUR|11-NOV-2021|Spot|0.868269095|1.15172
USD|EUR|11-OCT-2021|Spot|0.864360509|1.15692
USD|EUR|12-APR-2022|Spot|0.919540076|1.0875
USD|EUR|12-DEC-2021|Spot|0.883612371|1.13172
USD|EUR|12-FEB-2022|Spot|0.876883822|1.1404
USD|EUR|12-JAN-2022|Spot|0.880004495|1.13636
USD|EUR|12-JUN-2022|Spot|0.950690986|1.05187
USD|EUR|12-MAR-2022|Spot|0.914133632|1.09393
USD|EUR|12-NOV-2021|Spot|0.871694968|1.14719
USD|EUR|12-OCT-2021|Spot|0.864130428|1.15723
USD|EUR|13-APR-2022|Spot|0.921285525|1.08544
USD|EUR|13-DEC-2021|Spot|0.883810429|1.13146
USD|EUR|13-FEB-2022|Spot|0.881063816|1.13499
USD|EUR|13-JAN-2022|Spot|0.874777778|1.14315
USD|EUR|13-JUN-2022|Spot|0.950412249|1.05217
USD|EUR|13-MAR-2022|Spot|0.916472847|1.09114
USD|EUR|13-NOV-2021|Spot|0.873747097|1.1445
USD|EUR|13-OCT-2021|Spot|0.866562531|1.15398
USD|EUR|14-APR-2022|Spot|0.920737337|1.08609
USD|EUR|14-DEC-2021|Spot|0.885345196|1.1295
USD|EUR|14-FEB-2022|Spot|0.880959666|1.13513
USD|EUR|14-JAN-2022|Spot|0.872192133|1.14654
USD|EUR|14-JUN-2022|Spot|0.958526932|1.04327
USD|EUR|14-MAR-2022|Spot|0.915844755|1.09189
USD|EUR|14-MAY-2022|Spot|0.960543853|1.04108
USD|EUR|14-NOV-2021|Spot|0.873936992|1.14425
USD|EUR|14-OCT-2021|Spot|0.864265506|1.15705
USD|EUR|15-APR-2022|Spot|0.926320317|1.07954
USD|EUR|15-DEC-2021|Spot|0.887585098|1.12665
USD|EUR|15-FEB-2022|Spot|0.884518222|1.13056
USD|EUR|15-JAN-2022|Spot|0.876220448|1.14127
USD|EUR|15-JUN-2022|Spot|0.959520398|1.04219
USD|EUR|15-MAR-2022|Spot|0.910769675|1.09797
USD|EUR|15-MAY-2022|Spot|0.960413725|1.04122
USD|EUR|15-NOV-2021|Spot|0.873800185|1.14443
USD|EUR|15-OCT-2021|Spot|0.862678836|1.15918
USD|EUR|16-DEC-2021|Spot|0.888186976|1.12589
USD|EUR|16-FEB-2022|Spot|0.879966885|1.13641
USD|EUR|16-JAN-2022|Spot|0.876140331|1.14137
USD|EUR|16-MAR-2022|Spot|0.911151678|1.09751
USD|EUR|16-MAY-2022|Spot|0.959873033|1.0418
USD|EUR|16-NOV-2021|Spot|0.875507414|1.14219
USD|EUR|16-OCT-2021|Spot|0.862511101|1.15941
USD|EUR|17-DEC-2021|Spot|0.884386539|1.13073
USD|EUR|17-FEB-2022|Spot|1.138024886|0.87872
USD|EUR|17-JAN-2022|Spot|0.875912899|1.14167
USD|EUR|17-MAR-2022|Spot|0.909538804|1.09946
USD|EUR|17-MAY-2022|Spot|0.959812712|1.04187
USD|EUR|17-NOV-2021|Spot|0.881063056|1.13499
USD|EUR|17-OCT-2021|Spot|0.862110245|1.15994
USD|EUR|18-DEC-2021|Spot|0.886862112|1.12757
USD|EUR|18-FEB-2022|Spot|1.136407913|0.87997
USD|EUR|18-JAN-2022|Spot|0.876620101|1.14075
USD|EUR|18-MAR-2022|Spot|0.900717363|1.11023
USD|EUR|18-NOV-2021|Spot|0.884421403|1.13068
USD|EUR|18-OCT-2021|Spot|0.861966909|1.16014
USD|EUR|19-DEC-2021|Spot|0.889615239|1.12408
USD|EUR|19-FEB-2022|Spot|0.882803926|1.13275
USD|EUR|19-JAN-2022|Spot|0.882198536|1.13353
USD|EUR|19-MAR-2022|Spot|0.905419485|1.10446
USD|EUR|19-MAY-2022|Spot|0.952449761|1.04992
USD|EUR|19-NOV-2021|Spot|0.881152582|1.13488
USD|EUR|19-OCT-2021|Spot|0.861495504|1.16077
USD|EUR|20-DEC-2021|Spot|0.889708038|1.12396
USD|EUR|20-FEB-2022|Spot|0.88317148|1.13228
USD|EUR|20-JAN-2022|Spot|0.881430651|1.13452
USD|EUR|20-MAR-2022|Spot|0.903902391|1.10631
USD|EUR|20-MAY-2022|Spot|0.944749806|1.05848
USD|EUR|20-NOV-2021|Spot|0.883808736|1.13147
USD|EUR|20-OCT-2021|Spot|0.85969238|1.16321
USD|EUR|21-DEC-2021|Spot|0.885372071|1.12947
USD|EUR|21-FEB-2022|Spot|0.882850313|1.13269
USD|EUR|21-JAN-2022|Spot|0.88214289|1.1336
USD|EUR|21-MAR-2022|Spot|0.903995207|1.1062
USD|EUR|21-NOV-2021|Spot|0.886357191|1.12821
USD|EUR|21-OCT-2021|Spot|0.858853942|1.16434
USD|EUR|22-DEC-2021|Spot|0.887391879|1.1269
USD|EUR|22-FEB-2022|Spot|1.134614989|0.88136
USD|EUR|22-JAN-2022|Spot|0.88132|1.13466
USD|EUR|22-MAR-2022|Spot|0.905462033|1.10441
USD|EUR|22-OCT-2021|Spot|0.85895287|1.16421
USD|EUR|23-DEC-2021|Spot|0.883199324|1.13225
USD|EUR|23-FEB-2022|Spot|0.881513966|1.13441
USD|EUR|23-JAN-2022|Spot|0.881429244|1.13452
USD|EUR|23-MAR-2022|Spot|0.907341802|1.10212
USD|EUR|23-OCT-2021|Spot|0.859513892|1.16345
USD|EUR|24-DEC-2021|Spot|0.883704655|1.1316
USD|EUR|24-FEB-2022|Spot|0.883651736|1.13167
USD|EUR|24-JAN-2022|Spot|0.880892302|1.13521
USD|EUR|24-MAR-2022|Spot|0.909074251|1.10002
USD|EUR|24-MAY-2022|Spot|0.937099135|1.06712
USD|EUR|24-NOV-2021|Spot|0.887802421|1.12638
USD|EUR|24-OCT-2021|Spot|0.858917841|1.16426
USD|EUR|25-DEC-2021|Spot|0.884036513|1.13117
USD|EUR|25-FEB-2022|Spot|0.89694781|1.11489
USD|EUR|25-JAN-2022|Spot|0.883974738|1.13125
USD|EUR|25-MAR-2022|Spot|0.908534349|1.10067
USD|EUR|25-MAY-2022|Spot|0.930918566|1.07421
USD|EUR|25-NOV-2021|Spot|0.893074739|1.11973
USD|EUR|25-OCT-2021|Spot|0.85875791|1.16447
USD|EUR|26-DEC-2021|Spot|0.883478857|1.13189
USD|EUR|26-FEB-2022|Spot|0.888219487|1.12585
USD|EUR|26-JAN-2022|Spot|0.886105306|1.12853
USD|EUR|26-MAR-2022|Spot|0.909538501|1.09946
USD|EUR|26-MAY-2022|Spot|0.938059327|1.06603
USD|EUR|26-NOV-2021|Spot|0.892026366|1.12104
USD|EUR|26-OCT-2021|Spot|0.861133478|1.16126
USD|EUR|27-DEC-2021|Spot|0.882309678|1.13339
USD|EUR|27-FEB-2022|Spot|0.887314851|1.127
USD|EUR|27-JAN-2022|Spot|0.886496569|1.12804
USD|EUR|27-MAR-2022|Spot|0.910668555|1.09809
USD|EUR|27-MAY-2022|Spot|0.932416837|1.07248
USD|EUR|27-NOV-2021|Spot|0.883730122|1.13157
USD|EUR|27-OCT-2021|Spot|0.862851845|1.15895
USD|EUR|28-DEC-2021|Spot|0.882777924|1.13279
USD|EUR|28-FEB-2022|Spot|0.887317208|1.12699
USD|EUR|28-FEB-2022|"Monthly Average"|0.881718751|1.13415
USD|EUR|28-FEB-2022|Corporate|0.891053274|1.12227
USD|EUR|28-JAN-2022|Spot|0.897528668|1.11417
USD|EUR|28-MAR-2022|Spot|0.914164108|1.0939
USD|EUR|28-MAY-2022|Spot|0.934073492|1.07058
USD|EUR|28-NOV-2021|Spot|0.883445003|1.13193
USD|EUR|28-OCT-2021|Spot|0.862111197|1.15994
USD|EUR|29-DEC-2021|Spot|0.883992132|1.13123
USD|EUR|29-JAN-2022|Spot|0.896183709|1.11584
USD|EUR|29-MAR-2022|Spot|0.911165457|1.0975
USD|EUR|29-MAY-2022|Spot|0.931504279|1.07353
USD|EUR|29-NOV-2021|Spot|0.883519485|1.13184
USD|EUR|30-APR-2022|"Monthly Average"|0.92315413|1.08324
USD|EUR|30-APR-2022|Corporate|0.948430365|1.05437
USD|EUR|30-DEC-2021|Spot|0.882109676|1.13365
USD|EUR|30-JAN-2022|Spot|0.896885745|1.11497
USD|EUR|30-MAR-2022|Spot|0.900245264|1.11081
USD|EUR|30-NOV-2021|Corporate|0.887833917|1.12634
USD|EUR|30-NOV-2021|"Monthly Average"|0.876230977|1.14125
USD|EUR|30-NOV-2021|Spot|0.887410585|1.12687
USD|EUR|30-OCT-2021|Spot|0.865633332|1.15522
USD|EUR|30-SEP-2021|Corporate|0.863784|1.1577
USD|EUR|31-AUG-2021|Corporate|0.847563|1.17985
USD|EUR|31-DEC-2021|Corporate|0.879004449|1.13765
USD|EUR|31-DEC-2021|Spot|0.883696911|1.13161
USD|EUR|31-DEC-2021|"Monthly Average"|0.884615492|1.13043
USD|EUR|31-JAN-2022|"Monthly Average"|0.882943769|1.13257
USD|EUR|31-JAN-2022|Spot|0.896852117|1.11501
USD|EUR|31-JAN-2022|Corporate|0.892177964|1.12085
USD|EUR|31-JUL-2021|Corporate|0.842567|1.18685
USD|EUR|31-MAR-2022|Spot|0.89575415|1.11638
USD|EUR|31-MAR-2022|"Monthly Average"|0.908212095|1.10106
USD|EUR|31-MAR-2022|Corporate|0.901255213|1.10956
USD|EUR|31-MAY-2022|Corporate|0.931830721|1.07316
USD|EUR|31-MAY-2022|"Monthly Average"|0.946107623|1.05696
USD|EUR|31-MAY-2022|Spot|0.92788211|1.07772
USD|EUR|31-OCT-2021|Corporate|0.864737361|1.15642
USD|EUR|31-OCT-2021|Spot|0.864924806|1.15617
USD|EUR|31-OCT-2021|"Monthly Average"|0.86219878|1.15983
USD|INR|01-APR-2022|Spot|75.900480766|0.01318
USD|INR|01-DEC-2021|Spot|75.153222022|0.01331
USD|INR|01-FEB-2022|Spot|74.616645346|0.0134
USD|INR|01-JAN-2022|Spot|74.499668876|0.01342
USD|INR|01-JUN-2022|Spot|77.63271288|0.01288
USD|INR|01-MAR-2022|Spot|75.481945177|0.01325
USD|INR|01-NOV-2021|Spot|74.927693724|0.01335
USD|INR|01-OCT-2021|Spot|74.1875404656105|0.01348
USD|INR|02-APR-2022|Spot|75.991144422|0.01316
USD|INR|02-DEC-2021|Spot|74.835248575|0.01336
USD|INR|02-FEB-2022|Spot|74.822257706|0.01337
USD|INR|02-JAN-2022|Spot|74.506669712|0.01342
USD|INR|02-JUN-2022|Spot|77.607686173|0.01289
USD|INR|02-MAR-2022|Spot|75.858645783|0.01318
USD|INR|02-NOV-2021|Spot|74.834249694|0.01336
USD|INR|02-OCT-2021|Spot|74.180825203|0.01348
USD|INR|03-APR-2022|Spot|75.977895716|0.01316
USD|INR|03-DEC-2021|Spot|74.927730639|0.01335
USD|INR|03-FEB-2022|Spot|74.793316521|0.01337
USD|INR|03-JAN-2022|Spot|74.533533575|0.01342
USD|INR|03-JUN-2022|Spot|77.413635763|0.01292
USD|INR|03-MAR-2022|Spot|75.603349938|0.01323
USD|INR|03-NOV-2021|Spot|74.640132505|0.0134
USD|INR|03-OCT-2021|Spot|74.150053594|0.01349
USD|INR|04-APR-2022|Spot|75.979427912|0.01316
USD|INR|04-DEC-2021|Spot|75.245742369|0.01329
USD|INR|04-FEB-2022|Spot|74.713438649|0.01338
USD|INR|04-JAN-2022|Spot|74.399601702|0.01344
USD|INR|04-JUN-2022|Spot|77.676131669|0.01287
USD|INR|04-MAR-2022|Spot|75.960335265|0.01316
USD|INR|04-NOV-2021|Spot|74.534573876|0.01342
USD|INR|04-OCT-2021|Spot|74.15590305|0.01349
USD|INR|05-APR-2022|Spot|75.447761805|0.01325
USD|INR|05-DEC-2021|Spot|75.220239569|0.01329
USD|INR|05-FEB-2022|Spot|74.642066412|0.0134
USD|INR|05-JAN-2022|Spot|74.522869259|0.01342
USD|INR|05-JUN-2022|Spot|77.635325856|0.01288
USD|INR|05-MAR-2022|Spot|76.446152316|0.01308
USD|INR|05-NOV-2021|Spot|74.539947278|0.01342
USD|INR|05-OCT-2021|Spot|74.495837042|0.01342
USD|INR|06-APR-2022|Spot|75.352593776|0.01327
USD|INR|06-DEC-2021|Spot|75.353968404|0.01327
USD|INR|06-FEB-2022|Spot|74.653866963|0.0134
USD|INR|06-JAN-2022|Spot|74.304705213|0.01346
USD|INR|06-JUN-2022|Spot|77.629922003|0.01288
USD|INR|06-MAR-2022|Spot|76.412190426|0.01309
USD|INR|06-NOV-2021|Spot|74.225703816|0.01347
USD|INR|06-OCT-2021|Spot|74.531296202|0.01342
USD|INR|07-APR-2022|Spot|75.930831281|0.01317
USD|INR|07-DEC-2021|Spot|75.386709619|0.01326
USD|INR|07-FEB-2022|Spot|74.665566621|0.01339
USD|INR|07-JAN-2022|Spot|74.40136984|0.01344
USD|INR|07-JUN-2022|Spot|77.812498457|0.01285
USD|INR|07-MAR-2022|Spot|76.424747759|0.01308
USD|INR|07-NOV-2021|Spot|74.194265947|0.01348
USD|INR|07-OCT-2021|Spot|74.849975249|0.01336
USD|INR|08-APR-2022|Spot|75.920712797|0.01317
USD|INR|08-DEC-2021|Spot|75.383626931|0.01327
USD|INR|08-FEB-2022|Spot|74.680760962|0.01339
USD|INR|08-JAN-2022|Spot|74.266696429|0.01346
USD|INR|08-JUN-2022|Spot|77.669702334|0.01288
USD|INR|08-MAR-2022|Spot|76.928844017|0.013
USD|INR|08-NOV-2021|Spot|74.199073131|0.01348
USD|INR|08-OCT-2021|Spot|74.846686115|0.01336
USD|INR|09-APR-2022|Spot|75.930471773|0.01317
USD|INR|09-DEC-2021|Spot|75.414945368|0.01326
USD|INR|09-FEB-2022|Spot|74.717538589|0.01338
USD|INR|09-JAN-2022|Spot|74.26950229|0.01346
USD|INR|09-JUN-2022|Spot|77.641048183|0.01288
USD|INR|09-MAR-2022|Spot|77.07357654|0.01297
USD|INR|09-NOV-2021|Spot|73.926549424|0.01353
USD|INR|09-OCT-2021|Spot|75.097176128|0.01332
USD|INR|10-APR-2022|Spot|75.941999005|0.01317
USD|INR|10-DEC-2021|Spot|75.590984407|0.01323
USD|INR|10-FEB-2022|Spot|0.013364104|74.82731
USD|INR|10-JAN-2022|Spot|74.289491271|0.01346
USD|INR|10-JUN-2022|Spot|77.85426271|0.01284
USD|INR|10-MAR-2022|Spot|76.356506397|0.0131
USD|INR|10-NOV-2021|Spot|74.088497926|0.0135
USD|INR|10-OCT-2021|Spot|75.202017636|0.0133
USD|INR|11-APR-2022|Spot|75.936780734|0.01317
USD|INR|11-DEC-2021|Spot|75.688672546|0.01321
USD|INR|11-FEB-2022|Spot|75.102269028|0.01332
USD|INR|11-JAN-2022|Spot|74.059474426|0.0135
USD|INR|11-JUN-2022|Spot|78.09930459|0.0128
USD|INR|11-MAR-2022|Spot|76.40973017|0.01309
USD|INR|11-NOV-2021|Spot|74.368867361|0.01345
USD|INR|11-OCT-2021|Spot|75.163640585|0.0133
USD|INR|12-APR-2022|Spot|75.888293593|0.01318
USD|INR|12-DEC-2021|Spot|75.785411399|0.0132
USD|INR|12-FEB-2022|Spot|75.364944986|0.01327
USD|INR|12-JAN-2022|Spot|73.807876989|0.01355
